date,cell,element,type,censored,value,treatment,si,tmp,ph,mnfe,phase,number_of_changes,total_changes
2022-07-20T00:00:00Z,31,28Si,dissolved,NA,1.337202287638272,4,0,0,-1,0,2,1,145
2022-07-20T00:00:00Z,31,28Si,total,NA,1.0852659592022647,4,0,0,-1,0,2,1,145
2022-07-20T00:00:00Z,31,31P,dissolved,left,1792.3284126153965,4,0,0,-1,0,2,1,145
2022-07-20T00:00:00Z,31,31P,total,left,1905.4627470514652,4,0,0,-1,0,2,1,145
2022-07-20T00:00:00Z,31,55Mn,dissolved,none,556.0159029180425,4,0,0,-1,0,2,1,145
2022-07-20T00:00:00Z,31,55Mn,total,none,604.7722639692109,4,0,0,-1,0,2,1,145
2022-07-20T00:00:00Z,31,56Fe,dissolved,none,470.9355932105305,4,0,0,-1,0,2,1,145
2022-07-20T00:00:00Z,31,56Fe,total,none,704.918185113593,4,0,0,-1,0,2,1,145
2022-07-20T00:00:00Z,32,208Pb,dissolved,none,52.054165553775874,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,32,208Pb,total,none,98.67782220066208,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,32,28Si,dissolved,NA,0.3794529837671996,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,32,28Si,total,NA,0.33663633317214553,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,32,31P,dissolved,left,248.72684815126863,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,32,31P,total,left,326.195432121607,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,32,55Mn,dissolved,none,618.3314042898265,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,32,55Mn,total,none,856.5613010032171,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,32,56Fe,dissolved,none,532.2202630330187,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,32,56Fe,total,none,911.0055133719886,5,-1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,208Pb,dissolved,none,0.6593960423503735,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,208Pb,total,none,95.71119791896818,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,28Si,dissolved,NA,2.0894161701269685,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,28Si,total,NA,2.017958193000824,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,31P,dissolved,left,199.7148362904225,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,31P,total,left,292.22114268734936,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,55Mn,dissolved,none,851.1302511470149,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,55Mn,total,none,1260.9736376353444,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,56Fe,dissolved,none,20.880814095726443,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,33,56Fe,total,left,1154.0399442910248,6,1,-1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,208Pb,dissolved,none,42.0430944924225,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,208Pb,total,none,146.55128837481703,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,28Si,dissolved,NA,0.3850619504704313,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,28Si,total,NA,0.39311376220588434,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,31P,dissolved,left,3108.478398511572,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,31P,total,left,3686.913941735438,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,55Mn,dissolved,none,683.9530715012229,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,55Mn,total,none,893.7012039992491,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,56Fe,dissolved,none,435.1871323664448,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,34,56Fe,total,none,906.4449949545779,7,-1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,208Pb,dissolved,none,3.059176046930184,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,208Pb,total,none,91.986544991523445,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,28Si,dissolved,NA,2.0971110105730206,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,28Si,total,NA,1.8972286872596769,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,31P,dissolved,left,2873.5086023176286,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,31P,total,left,3536.04362733198,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,55Mn,dissolved,none,632.7983559130817,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,55Mn,total,none,829.2297922118145,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,56Fe,dissolved,none,41.52574196735021,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,35,56Fe,total,none,833.5220206605728,8,1,1,-1,1,2,1,145
2022-07-20T00:00:00Z,36,208Pb,dissolved,none,76.73187851668595,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,36,208Pb,total,none,128.7325207286404,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,36,28Si,dissolved,NA,1.3624568405976796,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,36,28Si,total,NA,1.1385417350687796,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,36,31P,dissolved,left,1603.0090839715222,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,36,31P,total,left,1868.1020270107701,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,36,55Mn,dissolved,none,44.20905029203109,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,36,55Mn,total,none,49.06677492203592,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,36,56Fe,dissolved,none,4.333313030421689,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,36,56Fe,total,none,4.464076377259419,9,0,0,0,-1,2,1,145
2022-07-20T00:00:00Z,38,208Pb,dissolved,none,28.15871788910681,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,38,208Pb,total,none,56.11997403276531,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,38,28Si,dissolved,NA,2.5623297788384707,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,38,28Si,total,NA,1.8547032170997917,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,38,31P,dissolved,left,1593.7038212623756,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,38,31P,total,left,1915.3850099764104,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,38,55Mn,dissolved,none,332.59794443215594,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,38,55Mn,total,none,412.10611094973683,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,38,56Fe,dissolved,none,255.04240665325327,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,38,56Fe,total,none,441.92200140628705,11,1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,208Pb,dissolved,none,5.72141539577984,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,208Pb,total,none,45.6995943798366,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,28Si,dissolved,NA,0.47347144213405273,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,28Si,total,NA,0.41029695419584533,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,31P,dissolved,left,1589.3195257833354,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,31P,total,left,1933.6559627028541,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,55Mn,dissolved,none,344.125311765583,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,55Mn,total,none,389.85331198389474,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,56Fe,dissolved,none,43.84409014067408,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,39,56Fe,total,none,441.5684866862539,12,-1,0,0,0,2,1,145
2022-07-20T00:00:00Z,40,208Pb,dissolved,none,7.164186389710669,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,40,208Pb,total,none,129.89778945550773,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,40,28Si,dissolved,NA,1.3811903563767662,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,40,28Si,total,NA,1.116047796960517,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,40,31P,dissolved,left,2845.3725011189763,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,40,31P,total,left,3271.5328688683458,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,40,55Mn,dissolved,none,383.2269593759992,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,40,55Mn,total,none,570.0363218073935,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,40,56Fe,dissolved,none,78.97362027547857,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,40,56Fe,total,none,407.8461627390627,13,0,1,0,0,2,1,145
2022-07-20T00:00:00Z,41,208Pb,dissolved,none,61.50988449165352,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,41,208Pb,total,none,73.26724494191862,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,41,28Si,dissolved,NA,1.449962454370502,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,41,28Si,total,NA,1.1503492178117367,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,41,31P,dissolved,left,267.0263249723439,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,41,31P,total,left,342.19390731012527,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,41,55Mn,dissolved,none,636.3298482752905,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,41,55Mn,total,none,726.6110705987835,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,41,56Fe,dissolved,none,388.5765508730629,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,41,56Fe,total,none,437.8316583799799,14,0,-1,0,0,2,1,145
2022-07-20T00:00:00Z,42,208Pb,dissolved,none,57.30257667595851,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,42,208Pb,total,none,421.1587785315077,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,42,28Si,dissolved,NA,1.2859843202045167,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,42,28Si,total,NA,1.1616140846057963,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,42,31P,dissolved,left,1611.559590789892,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,42,31P,total,left,2016.65153723514,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,42,55Mn,dissolved,none,491.2999578950276,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,42,55Mn,total,none,1093.7005019282747,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,42,56Fe,dissolved,none,98.13513363364906,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,42,56Fe,total,none,513.0620229756806,15,0,0,0,0,2,1,145
2022-07-20T00:00:00Z,43,208Pb,dissolved,none,21.50854362380345,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,43,208Pb,total,none,40.38648289704119,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,43,28Si,dissolved,NA,1.328094928218859,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,43,28Si,total,NA,1.1416914205957052,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,43,31P,dissolved,left,1572.7883763184875,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,43,31P,total,left,1864.5118835491478,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,43,55Mn,dissolved,none,681.5940161580634,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,43,55Mn,total,none,774.1533153459216,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,43,56Fe,dissolved,none,463.2035424385088,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,43,56Fe,total,none,831.8408668381389,16,0,0,0,1,2,1,145
2022-07-20T00:00:00Z,44,208Pb,dissolved,none,44.67439794559482,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,44,208Pb,total,none,65.57516880795856,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,44,28Si,dissolved,NA,0.4793721498048604,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,44,28Si,total,NA,0.4246945200792541,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,44,31P,dissolved,left,274.642126362876,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,44,31P,total,left,331.59982594773544,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,44,55Mn,dissolved,none,9.757217800779353,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,44,55Mn,total,none,9.945226685663073,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,44,56Fe,dissolved,none,6.895322875009394,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,44,56Fe,total,none,2.5913335041804735,17,-1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,208Pb,dissolved,none,13.32013326538904,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,208Pb,total,none,41.93496273290387,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,28Si,dissolved,NA,2.946542770393412,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,28Si,total,NA,2.6178717783165997,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,31P,dissolved,left,267.5992640198029,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,31P,total,left,306.2689512730652,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,55Mn,dissolved,none,5.13569682207211,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,55Mn,total,none,7.302832422482213,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,56Fe,dissolved,none,4.106914754765404,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,45,56Fe,total,none,6.597938300294025,18,1,-1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,208Pb,dissolved,none,8.498110952647739,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,208Pb,total,none,40.752770030990135,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,28Si,dissolved,NA,0.47710170332492047,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,28Si,total,NA,0.39261953000209715,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,31P,dissolved,left,2905.820139589427,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,31P,total,left,3350.0405631008143,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,55Mn,dissolved,none,6.127272307762044,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,55Mn,total,none,8.698961721799957,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,56Fe,dissolved,none,4.902666963501642,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,46,56Fe,total,none,1.690206324557362,19,-1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,208Pb,dissolved,none,52.52503459427286,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,208Pb,total,none,155.1698986123253,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,28Si,dissolved,NA,2.493767174893557,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,28Si,total,NA,1.9274188314255285,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,31P,dissolved,left,2898.723703553948,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,31P,total,left,3496.9136393088,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,55Mn,dissolved,none,6.897662234266528,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,55Mn,total,none,10.275405763522201,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,56Fe,dissolved,none,2.475438504206152,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,47,56Fe,total,none,2.528431586482133,20,1,1,1,-1,2,1,145
2022-07-20T00:00:00Z,48,208Pb,dissolved,none,1.238625947432714,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,48,208Pb,total,none,39.17900080732451,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,48,28Si,dissolved,NA,1.4792913043641798,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,48,28Si,total,NA,1.7265091726888444,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,48,31P,dissolved,left,1520.660517372158,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,48,31P,total,left,1742.0399771021548,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,48,55Mn,dissolved,none,6.663624958399726,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,48,55Mn,total,none,230.44363956965412,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,48,56Fe,dissolved,left,11.28092241326016,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,48,56Fe,total,none,407.19155301522596,21,0,0,1,0,2,1,145
2022-07-20T00:00:00Z,49,208Pb,dissolved,none,44.13716744006671,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,49,208Pb,total,none,55.28987577940636,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,49,28Si,dissolved,NA,0.5753149198845304,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,49,28Si,total,NA,0.6046276656826164,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,49,31P,dissolved,left,260.074190958757,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,49,31P,total,left,311.2394368004951,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,49,55Mn,dissolved,none,457.2210961454177,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,49,55Mn,total,none,516.3751123590692,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,49,56Fe,dissolved,none,694.2583888520744,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,49,56Fe,total,none,873.877438534374,22,-1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,208Pb,dissolved,none,87.01924759076614,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,208Pb,total,none,36.860730205429576,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,28Si,dissolved,NA,2.9415063203057272,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,28Si,total,NA,2.801229461913671,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,31P,dissolved,left,302.65429363378325,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,31P,total,left,331.3802939060978,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,55Mn,dissolved,none,398.9738430345757,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,55Mn,total,none,588.4018734326434,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,56Fe,dissolved,none,680.4732198172176,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,50,56Fe,total,none,820.3964504848955,23,1,-1,1,1,2,1,145
2022-07-20T00:00:00Z,51,208Pb,dissolved,none,0.5213533287191178,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,51,208Pb,total,none,23.10119706602154,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,51,28Si,dissolved,NA,0.7980380470867433,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,51,28Si,total,NA,0.42131318101050497,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,51,31P,dissolved,left,3928.7899561319696,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,51,31P,total,none,2506.3542586319018,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,51,55Mn,dissolved,none,6.63388842597035,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,51,55Mn,total,none,360.7979409670512,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,51,56Fe,dissolved,none,6.483596786380764,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,51,56Fe,total,none,558.2584933998801,24,-1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,208Pb,dissolved,none,13.71853553056014,10,1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,208Pb,total,none,19.267133279782577,10,1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,28Si,dissolved,NA,2.7466588372035994,10,1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,28Si,total,NA,2.9118663612359867,10,1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,31P,dissolved,left,3025.627572090721,10,1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,31P,total,left,3520.18539900535,10,1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,55Mn,dissolved,none,363.7039406238202,10,1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,55Mn,total,none,638.1458286245456,10,1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,56Fe,dissolved,none,566.1265343756759,10,1,1,1,1,2,1,145
2022-07-20T00:00:00Z,52,56Fe,total,none,812.4958861632981,10,1,1,1,1,2,1,145
2022-07-21T00:00:00Z,NA,28Si,total,NA,0.36311513579665666,NA,NA,NA,NA,NA,2,1,146
2022-07-27T00:00:00Z,1,208Pb,total,none,24.834862162214947,0,-1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,1,28Si,total,NA,0.38049501766524857,0,-1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,1,31P,total,left,343.5562432570996,0,-1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,1,55Mn,total,none,25.97468329957196,0,-1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,1,56Fe,total,none,9.191084638039602,0,-1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,2,208Pb,total,none,56.1437114364354,1,1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,2,28Si,total,NA,3.0129267165881832,1,1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,2,31P,total,left,314.1444173384258,1,1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,2,55Mn,total,none,26.60509543864292,1,1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,2,56Fe,total,none,8.544812488306329,1,1,-1,-1,-1,2,1,149
2022-07-27T00:00:00Z,3,208Pb,total,none,72.23288823865664,2,-1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,3,28Si,total,NA,0.36907444664505634,2,-1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,3,31P,total,left,3875.7841070160175,2,-1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,3,55Mn,total,none,25.99358317279432,2,-1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,3,56Fe,total,left,10.538665447806682,2,-1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,4,208Pb,total,none,42.18036701943617,3,1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,4,28Si,total,NA,2.3077045644354626,3,1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,4,31P,total,left,3993.40996292293,3,1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,4,55Mn,total,none,31.087090598901824,3,1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,4,56Fe,total,none,2.9353658639459463,3,1,1,-1,-1,2,1,149
2022-07-27T00:00:00Z,5,208Pb,total,none,192.58953093651755,4,0,0,-1,0,2,1,149
2022-07-27T00:00:00Z,5,28Si,total,NA,1.375162996560002,4,0,0,-1,0,2,1,149
2022-07-27T00:00:00Z,5,31P,total,left,1916.6391110452253,4,0,0,-1,0,2,1,149
2022-07-27T00:00:00Z,5,55Mn,total,none,524.5328396817134,4,0,0,-1,0,2,1,149
2022-07-27T00:00:00Z,5,56Fe,total,none,541.6975129028327,4,0,0,-1,0,2,1,149
2022-07-27T00:00:00Z,6,208Pb,total,none,33.626551415412166,5,-1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,6,28Si,total,NA,0.3657811935033271,5,-1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,6,31P,total,left,317.69729871400403,5,-1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,6,55Mn,total,none,896.5754263986339,5,-1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,6,56Fe,total,none,895.582019541887,5,-1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,7,208Pb,total,none,34.73416556701796,6,1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,7,28Si,total,NA,2.778352351697201,6,1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,7,31P,total,left,312.1969163876173,6,1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,7,55Mn,total,none,897.2226028669315,6,1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,7,56Fe,total,none,919.4237218036428,6,1,-1,-1,1,2,1,149
2022-07-27T00:00:00Z,8,208Pb,total,none,45.22564539956595,7,-1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,8,28Si,total,NA,0.2888404025220317,7,-1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,8,31P,total,left,3947.5566462926263,7,-1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,8,55Mn,total,none,985.2978846927092,7,-1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,8,56Fe,total,none,940.1318739311964,7,-1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,9,208Pb,total,none,83.99851996572337,8,1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,9,28Si,total,NA,2.188357849646402,8,1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,9,31P,total,left,3944.9981782534896,8,1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,9,55Mn,total,none,1002.2284067322898,8,1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,9,56Fe,total,none,1033.1787557540163,8,1,1,-1,1,2,1,149
2022-07-27T00:00:00Z,10,208Pb,total,none,65.00290455918082,9,0,0,0,-1,2,1,149
2022-07-27T00:00:00Z,10,28Si,total,NA,1.6636354544467278,9,0,0,0,-1,2,1,149
2022-07-27T00:00:00Z,10,31P,total,left,1952.527992187587,9,0,0,0,-1,2,1,149
2022-07-27T00:00:00Z,10,55Mn,total,none,40.90548911335616,9,0,0,0,-1,2,1,149
2022-07-27T00:00:00Z,10,56Fe,total,none,4.988091641507203,9,0,0,0,-1,2,1,149
2022-07-27T00:00:00Z,12,208Pb,total,none,53.87330755219647,11,1,0,0,0,2,1,149
2022-07-27T00:00:00Z,12,28Si,total,NA,2.954454448942516,11,1,0,0,0,2,1,149
2022-07-27T00:00:00Z,12,31P,total,left,1911.944642882964,11,1,0,0,0,2,1,149
2022-07-27T00:00:00Z,12,55Mn,total,none,472.03659518209486,11,1,0,0,0,2,1,149
2022-07-27T00:00:00Z,12,56Fe,total,none,456.7039686265583,11,1,0,0,0,2,1,149
2022-07-27T00:00:00Z,13,208Pb,total,none,164.66137899282916,12,-1,0,0,0,2,1,149
2022-07-27T00:00:00Z,13,28Si,total,NA,0.35379658847750667,12,-1,0,0,0,2,1,149
